date,product,price,quantity,customer
2024-01-15,Widget A,25.99,5,John Doe
2024-01-15,Widget B,45.50,2,Jane Smith
2024-01-16,Widget A,25.99,3,Bob Johnson
2024-01-16,Widget C,75.00,1,Alice Brown
2024-01-17,Widget B,45.50,4,John Doe
2024-01-17,Widget A,25.99,2,Carol White
2024-01-18,Widget C,75.00,2,Jane Smith
2024-01-18,Widget B,45.50,1,David Lee
2024-01-19,Widget A,25.99,6,Alice Brown
2024-01-19,Widget C,75.00,1,Bob Johnson
2024-01-20,Widget B,45.50,3,Carol White
2024-01-20,Widget A,25.99,4,David Lee
2024-01-21,Widget C,75.00,2,John Doe
2024-01-21,Widget B,45.50,5,Jane Smith
2024-01-22,Widget A,25.99,1,Alice Brown
2024-01-22,Widget C,75.00,3,Bob Johnson
2024-01-23,Widget B,45.50,2,Carol White
2024-01-23,Widget A,25.99,7,David Lee
2024-01-24,Widget C,75.00,1,John Doe
2024-01-24,Widget B,45.50,4,Jane Smith